# Undirected graph (each pair of nodes is saved twice):as19991230.txt
# Autonomous systems (from the BGP logs) - 12 30 1999 
# Nodes:2132	Edges: 4531
# FromNodeId	ToNodeId
209	12207
209	11106
209	1842
209	1591
209	5645
209	8051
209	7359
209	6181
209	6640
209	13564
209	1668
209	174
209	6453
209	8159
209	6949
209	6319
209	3614
210	145
210	209
210	6510
213	13
217	145
217	5006
217	293
220	6137
222	721
224	2603
225	145
225	7066
226	5676
226	226
226	1
226	2828
226	1740
226	293
226	127
226	31
226	4554
227	724
229	237
234	2914
237	2914
237	11537
237	5696
237	237
237	3561
237	2828
237	229
237	209
237	293
237	3491
237	238
238	1239
238	238
238	237
239	549
252	7170
255	721
267	1225
268	6350
270	297
271	6509
271	577
271	271
271	7189
272	721
278	6503
278	278
278	3561
278	6332
278	7184
278	3548
278	11087
286	701
286	3333
286	1
286	4200
286	2548
286	3561
286	209
286	5696
286	1740
286	2914
286	6172
286	5459
286	2685
286	702
286	1755
286	3847
286	4565
286	568
286	2516
286	1290
286	517
286	293
286	2497
286	2828
286	1901
286	1836
286	1136
286	3549
286	3304
286	3302
286	174
286	3356
286	3491
286	3914
286	297
286	4544
286	1899
286	1889
286	3220
286	8297
286	7170
286	790
286	2551
286	668
286	4553
286	1891
286	1746
286	3407
286	6066
286	2116
286	6113
286	4540
286	3951
286	4006
286	1800
286	2110
288	1103
288	297
291	293
292	293
293	701
293	1
293	7018
293	2685
293	145
293	6461
293	2548
293	3561
293	1239
293	1740
293	2914
293	3
293	6172
293	1800
293	7922
293	209
293	6453
293	3356
293	174
293	5006
293	4565
293	6660
293	568
293	11537
293	11423
293	11422
293	1275
293	286
293	3549
293	3967
293	4000
293	3257
293	5409
293	3320
293	2917
293	6113
293	4323
293	5696
293	2828
293	4200
293	3491
293	16
293	1103
293	2497
293	3847
293	45
293	7170
293	2603
293	114
293	292
293	291
293	7066
293	3354
293	226
293	6509
293	217
293	297
293	3128
293	3786
293	160
293	378
293	600
293	11039
293	68
293	50
293	38
293	3506
293	5650
293	6200
293	5719
293	6406
293	693
293	103
293	1829
293	237
293	1842
293	3428
293	5646
293	10764
293	2505
293	3426
293	3563
293	43
293	683
293	6402
293	3152
293	377
293	195
293	3429
293	10702
293	2551
293	3671
293	4544
293	513
293	3951
293	6716
293	7610
293	6261
293	4969
293	6259
293	7539
293	1746
293	6079
293	3407
293	3932
293	6081
293	6395
293	2640
293	4540
293	4183
293	2041
293	8175
293	4550
293	4006
295	6350
297	668
297	2497
297	41
297	286
297	2914
297	1
297	293
297	3561
297	7018
297	1239
297	701
297	2828
297	1800
297	127
297	1843
297	270
297	1842
297	209
297	288
297	1263
298	7170
299	11422
299	299
299	1852
302	4557
302	114
303	5872
303	7170
374	7170
376	3493
376	6509
377	1334
377	377
377	293
378	8933
378	5646
378	293
378	9010
378	2828
385	400
398	721
400	385
400	721
412	721
422	721
424	721
428	2966
467	721
497	721
513	8933
513	3561
513	513
513	8918
513	11537
513	2828
513	789
513	293
517	5378
517	286
517	12337
517	517
517	1755
517	8384
517	12331
517	6710
523	7170
549	239
549	6509
549	701
549	577
549	12093
549	802
549	808
553	1275
553	1270
555	7170
555	3561
557	701
559	8933
559	559
559	701
565	1741
568	721
568	1239
568	1800
568	286
568	2914
568	293
568	3561
568	7018
568	7170
568	1913
568	724
568	1733
577	3561
577	1239
577	854
577	684
577	549
577	271
577	701
577	803
577	11085
577	855
577	2652
577	800
577	7122
577	8187
577	6183
577	7734
577	12226
592	7170
600	8049
600	600
600	3561
600	1239
600	159
600	701
600	1
600	209
600	2828
600	3491
600	293
600	3112
611	855
613	6347
613	613
613	1239
619	724
625	1
637	721
646	3739
646	646
646	701
668	7170
668	297
668	1800
668	13
668	2914
668	3561
668	3856
668	286
668	1
668	1239
679	2686
679	1853
681	4648
683	293
683	2914
683	2828
683	14031
683	10764
684	7398
684	577
684	3602
690	701
690	1677
690	1323
693	145
693	5646
693	293
700	1740
701	80
701	286
701	1225
701	1
701	293
701	3561
701	2914
701	2497
701	1239
701	7018
701	702
701	2828
701	1755
701	1673
701	13832
701	6461
701	1740
701	5006
701	6660
701	6504
701	7260
701	4200
701	6301
701	13625
701	10851
701	11959
701	8143
701	12045
701	8074
701	6453
701	4592
701	13375
701	6198
701	11810
701	11729
701	6411
701	6507
701	11971
701	13471
701	13443
701	2548
701	11400
701	6410
701	13321
701	12156
701	10625
701	10453
701	13707
701	6082
701	10603
701	3585
701	12069
701	12261
701	7046
701	12223
701	8079
701	2685
701	71
701	33
701	10911
701	12179
701	3360
701	705
701	6172
701	7922
701	11427
701	12271
701	7016
701	10838
701	3703
701	7843
701	209
701	10721
701	814
701	5727
701	3493
701	852
701	1800
701	816
701	4279
701	7015
701	6555
701	701
701	11690
701	12097
701	8062
701	6388
701	13368
701	7029
701	11255
701	6128
701	6983
701	11213
701	8047
701	11354
701	11232
701	13659
701	4926
701	13432
701	6467
701	174
701	11981
701	7332
701	3300
701	5774
701	2647
701	8960
701	6993
701	1680
701	5594
701	3549
701	1833
701	8918
701	10910
701	6762
701	8210
701	3257
701	2917
701	2856
701	5089
701	703
701	11737
701	13954
701	12199
701	12010
701	12041
701	11574
701	11826
701	11595
701	11795
701	13813
701	11910
701	14150
701	10434
701	8136
701	13516
701	12054
701	11377
701	13894
701	11764
701	13576
701	11664
701	14082
701	11813
701	11996
701	11997
701	3491
701	10553
701	12117
701	11132
701	13378
701	11486
701	13851
701	11891
701	13942
701	10769
701	11163
701	8000
701	10673
701	13454
701	7799
701	12128
701	13360
701	6433
701	14010
701	12194
701	10788
701	10484
701	11854
701	12127
701	11601
701	12237
701	12274
701	14292
701	11211
701	12197
701	11349
701	12246
701	7261
701	11573
701	11584
701	13638
701	13339
701	12287
701	11839
701	14315
701	13624
701	11548
701	3847
701	13399
701	13335
701	13379
701	3126
701	12238
701	7131
701	12151
701	13312
701	11214
701	13570
701	13380
701	10466
701	14036
701	2140
701	13793
701	13419
701	12196
701	4960
701	14265
701	10866
701	10530
701	9269
701	8012
701	12062
701	11233
701	13534
701	13568
701	11908
701	13830
701	14075
701	13532
701	13599
701	6544
701	13762
701	13626
701	10884
701	11035
701	13614
701	11550
701	14330
701	13457
701	13593
701	4323
701	13586
701	13445
701	13740
701	10461
701	7042
701	10571
701	10431
701	13812
701	11319
701	13952
701	14037
701	14219
701	14067
701	14506
701	13765
701	12184
701	13837
701	11473
701	13896
701	11849
701	10334
701	13887
701	14114
701	11588
701	14051
701	13976
701	8182
701	14034
701	13931
701	10477
701	14063
701	11952
701	13511
701	13967
701	14196
701	14039
701	13927
701	4286
701	14047
701	14133
701	14299
701	14279
701	14329
701	14127
701	3495
701	11527
701	13393
701	14143
701	14205
701	14154
701	12144
701	14124
701	6371
701	14194
701	14507
701	13916
701	13883
701	13983
701	10760
701	14290
701	10916
701	6521
701	11653
701	14244
701	4544
701	14352
701	10913
701	6938
701	3356
701	5737
701	6225
701	6223
701	6226
701	10424
701	10826
701	10828
701	6224
701	10832
701	10827
701	10825
701	6227
701	10833
701	10383
701	11225
701	14237
701	14195
701	3967
701	3742
701	3384
701	10514
701	6347
701	5056
701	10912
701	3914
701	5003
701	5050
701	3932
701	46
701	9010
701	17
701	3739
701	101
701	549
701	297
701	81
701	1744
701	600
701	10437
701	200
701	3557
701	559
701	7474
701	6912
701	5650
701	577
701	3479
701	3701
701	111
701	1785
701	1760
701	6381
701	7281
701	5646
701	49
701	11030
701	7515
701	2150
701	6385
701	3850
701	11964
701	1832
701	2901
701	1982
701	6071
701	4648
701	7435
701	8175
701	8061
701	7893
701	13784
701	3680
701	4911
701	13326
701	7362
701	7792
701	11784
701	557
701	2711
701	3563
701	646
701	6597
701	7360
701	11094
701	7430
701	140
701	8070
701	715
701	2853
701	4231
701	6091
701	4565
701	2648
701	6380
701	2899
701	10754
701	6503
701	4722
701	4694
701	2516
701	4637
701	2551
701	14298
701	10680
701	14486
701	2712
701	11355
701	10487
701	6437
701	5693
701	8158
701	6431
701	5106
701	6913
701	11418
701	5977
701	6423
701	10506
701	10564
701	6261
701	7355
701	10831
701	14325
701	12228
701	1280
701	2379
701	11079
701	3803
701	6197
701	5486
701	11829
701	11855
701	6629
701	1746
701	10368
701	11010
701	690
701	1830
701	12025
701	3407
701	13588
701	1691
701	11554
701	5713
701	3614
701	5645
701	4587
701	7862
701	5049
701	2697
701	10933
701	2003
701	5076
701	6104
701	11011
701	10849
701	7301
701	6395
701	11939
701	109
701	6066
701	3378
701	7726
701	4500
701	6181
701	10695
701	6429
701	12018
701	13633
701	7809
701	10857
701	7795
701	6130
701	6419
701	2015
701	7764
701	4540
701	5752
701	6065
701	11866
701	3820
701	3831
701	5763
701	4195
701	10655
701	5000
701	4566
701	4183
701	8750
701	3955
701	8105
701	4230
701	5647
701	10440
701	5778
701	8551
701	4151
701	10967
701	2041
701	11649
701	11552
701	14120
701	5533
701	1666
701	1668
701	1294
701	3799
701	7762
701	11286
701	8060
701	4314
701	6619
701	10499
701	11494
701	3816
701	7087
701	11648
701	10249
701	7617
701	10853
701	5683
701	6554
701	4006
701	6386
701	8048
701	6716
701	7358
701	2052
701	11892
701	7253
701	8188
701	7115
701	10805
701	6948
701	5939
701	2749
701	11911
701	7876
701	11027
701	8006
701	2011
701	7152
701	10457
701	10615
701	6582
701	6949
701	8156
701	6319
701	3462
701	5097
701	3741
701	14032
701	4583
701	3593
702	701
702	1849
702	286
702	1270
702	1755
702	4000
702	8404
702	3333
702	3259
702	3300
702	9027
702	12715
702	705
702	12479
702	5430
702	6747
702	6696
702	1890
702	5378
702	2822
702	9055
702	2917
702	6813
702	5400
702	5089
702	1759
702	2603
702	1653
702	1103
702	1257
702	3228
702	5556
702	3917
702	9035
702	6730
702	3336
702	5377
702	5590
702	109
702	1267
702	12797
702	8542
702	8243
702	8914
702	5603
702	3615
703	701
703	2497
703	4716
703	4158
703	9502
703	9366
705	701
705	702
705	1890
705	3493
705	816
714	10911
714	12179
715	701
715	3561
715	1239
715	3557
715	2828
715	6461
715	13442
715	11123
715	11076
715	4432
715	1740
715	11747
715	8046
719	3336
719	790
721	1455
721	568
721	1503
721	721
721	400
721	255
721	424
721	497
721	89
721	1451
721	1597
721	745
721	3561
721	174
721	1460
721	1464
721	999
721	1462
721	1527
721	1452
721	1598
721	5972
721	1499
721	637
721	422
721	1475
721	1476
721	1471
721	1727
721	1477
721	5961
721	1483
721	5180
721	1491
721	1533
721	1489
721	145
721	1484
721	1505
721	1494
721	1485
721	1459
721	1488
721	272
721	4123
721	1480
721	222
721	1492
721	1474
721	467
721	5264
721	6000
721	1521
721	1472
721	1504
721	1482
721	398
721	1317
721	1874
721	5939
721	1466
721	412
721	2749
724	619
724	568
724	227
724	1649
724	1637
724	747
724	1602
724	1600
724	1727
745	1461
745	721
747	724
760	1853
760	2494
762	3356
763	1
766	8933
766	766
766	6813
772	1733
775	1309
776	2200
777	1309
781	2200
786	8933
786	5459
786	6453
786	1849
786	7
789	513
789	2200
790	286
790	719
797	5646
800	577
802	549
803	6509
803	1239
803	577
808	549
813	816
814	815
814	701
814	6327
814	9269
814	3602
815	6327
815	814
815	816
816	6327
816	3493
816	815
816	3602
816	701
816	7992
816	12021
816	7398
816	14472
816	705
816	14078
816	6401
816	11085
816	813
816	818
816	10329
816	6407
816	6183
816	7794
816	5688
816	12226
818	6509
818	816
852	6327
852	1691
852	701
852	1239
852	10482
852	3359
852	6509
852	7861
852	11257
852	6638
854	11260
854	577
854	8111
855	611
855	577
855	11998
999	721
1103	7170
1103	3333
1103	145
1103	9057
1103	11537
1103	8933
1103	5594
1103	1136
1103	6453
1103	293
1103	6509
1103	10764
1103	6200
1103	103
1103	702
1103	5413
1103	2907
1103	288
1103	7610
1113	1853
1114	1853
1117	1853
1136	1103
1136	1136
1136	286
1136	9065
1201	145
1201	7066
1201	7192
1205	1853
1206	145
1206	5050
1213	8933
1213	9010
1220	3549
1221	5727
1221	2914
1221	3561
1221	2828
1221	4740
1221	4763
1221	1221
1221	9650
1221	2764
1221	6453
1221	4742
1221	7475
1221	9555
1221	4739
1221	4807
1224	145
1224	1225
1224	38
1225	701
1225	267
1225	2914
1225	1325
1225	13997
1225	1225
1225	6164
1225	38
1225	1224
1225	4595
1225	10792
1226	3561
1227	195
1236	1
1236	1740
1237	3786
1237	1781
1237	7623
1239	701
1239	1
1239	7018
1239	1800
1239	568
1239	2497
1239	2685
1239	1740
1239	5006
1239	3356
1239	3561
1239	209
1239	1673
1239	293
1239	2828
1239	6347
1239	11354
1239	11359
1239	4550
1239	8074
1239	11508
1239	6453
1239	13578
1239	6580
1239	13815
1239	11107
1239	5650
1239	6443
1239	11400
1239	12156
1239	14021
1239	13488
1239	13707
1239	11101
1239	6082
1239	2914
1239	7743
1239	13572
1239	11169
1239	8079
1239	10911
1239	12179
1239	3491
1239	6172
1239	11213
1239	1785
1239	10994
1239	4323
1239	8052
1239	10643
1239	7843
1239	3602
1239	1239
1239	852
1239	11492
1239	12015
1239	1755
1239	11690
1239	12097
1239	6128
1239	5769
1239	577
1239	3847
1239	2548
1239	10771
1239	14155
1239	4231
1239	6467
1239	10609
1239	7997
1239	5696
1239	174
1239	5646
1239	2856
1239	4005
1239	7823
1239	5511
1239	4565
1239	4134
1239	5594
1239	6461
1239	3549
1239	1833
1239	3967
1239	2529
1239	4000
1239	6762
1239	11331
1239	8210
1239	3320
1239	6755
1239	13516
1239	13894
1239	81
1239	11403
1239	11853
1239	13329
1239	13454
1239	11854
1239	11530
1239	8119
1239	13638
1239	13624
1239	13399
1239	13379
1239	14036
1239	13419
1239	10910
1239	6367
1239	13568
1239	10912
1239	14330
1239	13586
1239	13445
1239	10461
1239	3850
1239	10334
1239	13887
1239	10913
1239	2379
1239	14329
1239	11527
1239	14124
1239	14244
1239	6138
1239	13404
1239	10612
1239	7138
1239	11653
1239	4999
1239	5676
1239	5674
1239	5678
1239	5677
1239	5675
1239	4200
1239	5737
1239	6225
1239	6223
1239	6226
1239	10826
1239	10828
1239	11104
1239	6224
1239	10832
1239	10827
1239	10825
1239	10833
1239	11225
1239	3951
1239	3742
1239	10514
1239	7066
1239	10726
1239	600
1239	6993
1239	3831
1239	5050
1239	2711
1239	7170
1239	3463
1239	6922
1239	4637
1239	101
1239	297
1239	3912
1239	4766
1239	3450
1239	3447
1239	7189
1239	2572
1239	1760
1239	803
1239	2150
1239	7212
1239	4191
1239	4544
1239	11317
1239	4540
1239	3404
1239	4648
1239	2966
1239	4694
1239	3563
1239	8043
1239	7132
1239	10770
1239	613
1239	6597
1239	1767
1239	8070
1239	2516
1239	715
1239	3292
1239	3851
1239	1790
1239	5661
1239	11424
1239	4373
1239	2899
1239	8151
1239	4722
1239	2551
1239	14298
1239	668
1239	10487
1239	5786
1239	3764
1239	3714
1239	6325
1239	11003
1239	1757
1239	6494
1239	2918
1239	6222
1239	10899
1239	11855
1239	3462
1239	1746
1239	11010
1239	3828
1239	3749
1239	5056
1239	3614
1239	5645
1239	10977
1239	10933
1239	7228
1239	11011
1239	109
1239	10430
1239	6181
1239	2563
1239	11536
1239	6113
1239	238
1239	6332
1239	2933
1239	8105
1239	10440
1239	5778
1239	7222
1239	7292
1239	7291
1239	7293
1239	10774
1239	6334
1239	12031
1239	3846
1239	10384
1239	11177
1239	1668
1239	13718
1239	2041
1239	2277
1239	4924
1239	3816
1239	10853
1239	7258
1239	4006
1239	10921
1239	1787
1239	8048
1239	6413
1239	4471
1239	13859
1239	4327
1239	7253
1239	11198
1239	7497
1239	7115
1239	7876
1239	3132
1239	4538
1239	13869
1239	6127
1239	5097
1239	11828
1239	3593
1241	8522
1241	1241
1241	3561
1241	5486
1242	7170
1248	5556
1249	145
1249	3561
1251	3561
1257	5492
1257	1755
1257	1800
1257	2863
1257	702
1257	2603
1257	2120
1257	6553
1260	7170
1263	5058
1263	297
1267	5378
1267	8297
1267	6734
1267	3209
1267	1267
1267	3302
1267	12465
1267	702
1267	2594
1270	6805
1270	702
1270	5409
1270	553
1270	6900
1270	12331
1270	3209
1270	12291
1270	12292
1273	6805
1273	1800
1273	12337
1273	3333
1273	5409
1273	1755
1273	5459
1273	1849
1273	5413
1273	3300
1273	8793
1273	2861
1273	6553
1275	6878
1275	293
1275	8933
1275	1275
1275	9010
1275	3561
1275	553
1275	8365
1275	1754
1275	5520
1275	3209
1275	12349
1275	9020
1275	8756
1280	3951
1280	701
1290	8355
1290	5459
1290	286
1290	1849
1290	174
1290	5413
1290	1889
1290	12471
1290	12596
1290	12349
1294	701
1294	1294
1294	174
1299	3301
1299	1755
1299	1833
1299	5459
1299	1849
1299	5413
1299	8342
1299	2603
1299	6793
1299	3307
1299	5401
1299	2118
1299	8308
1299	6727
1300	2200
1303	1309
1304	2200
1305	2200
1305	1713
1307	1309
1309	775
1309	1717
1309	2269
1309	1303
1309	777
1309	2062
1309	1307
1309	1708
1311	1
1312	145
1312	7066
1317	721
1322	1335
1322	1673
1323	1673
1323	690
1324	1673
1325	1673
1325	1225
1325	10884
1325	1757
1325	3549
1326	3799
1326	1673
1327	1673
1327	7301
1330	1657
1330	1673
1334	3912
1334	1673
1334	3388
1334	377
1335	11563
1335	1322
1342	5515
1351	7018
1351	7843
1451	721
1452	721
1453	7170
1455	7170
1455	721
1456	7170
1459	721
1460	721
1461	745
1462	721
1464	721
1466	721
1471	721
1472	721
1474	721
1475	721
1476	721
1477	721
1480	721
1482	721
1483	721
1484	721
1485	7170
1485	721
1488	721
1489	721
1491	721
1492	721
1494	721
1499	721
1503	7170
1503	721
1504	721
1505	721
1521	721
1527	721
1533	721
1556	1913
1559	1913
1562	1913
1564	1913
1569	1913
1580	1913
1589	1913
1590	1913
1591	209
1591	5972
1597	721
1598	721
1600	724
1602	724
1637	724
1649	724
1653	2841
1653	2603
1653	702
1653	2846
1653	2843
1653	2834
1653	12384
1653	3220
1653	2833
1653	5378
1653	2831
1653	2842
1653	2836
1653	5601
1653	2839
1653	9088
1653	2837
1655	7170
1657	3714
1657	1657
1657	1330
1659	7018
1666	1682
1666	701
1666	1668
1666	1673
1667	6805
1667	1673
1668	2056
1668	209
1668	1666
1668	1
1668	701
1668	7018
1668	1239
1668	2828
1668	1673
1673	701
1673	1325
1673	1
1673	1239
1673	3561
1673	1322
1673	1327
1673	1667
1673	1334
1673	174
1673	1330
1673	1323
1673	1324
1673	1666
1673	1668
1673	1326
1675	1677
1677	690
1677	1675
1680	701
1680	6453
1682	1666
1691	852
1691	1
1691	7189
1691	701
1691	3561
1706	11537
1706	209
1706	145
1708	1309
1713	1305
1716	2200
1717	1309
1717	2200
1719	2200
1720	2200
1727	5976
1727	721
1727	724
1729	3301
1733	772
1733	568
1739	1741
1740	7018
1740	701
1740	1239
1740	13540
1740	286
1740	1
1740	293
1740	2497
1740	2828
1740	11560
1740	196
1740	13436
1740	6172
1740	5727
1740	10311
1740	11955
1740	209
1740	2685
1740	7377
1740	2914
1740	1800
1740	5413
1740	2855
1740	11795
1740	10484
1740	11627
1740	8119
1740	10334
1740	4266
1740	5050
1740	10455
1740	101
1740	226
1740	88
1740	11078
1740	11030
1740	1832
1740	700
1740	3680
1740	11094
1740	195
1740	14486
1740	2568
1740	10506
1740	2715
1740	9264
1740	7657
1740	6104
1740	4540
1740	4263
1740	10967
1740	11687
1740	1236
1740	715
1740	11188
1740	2024
1740	7358
1740	8188
1740	4179
1740	10666
1741	3343
1741	2603
1741	565
1741	1739
1742	145
1742	1742
1742	13315
1742	7018
1744	701
1746	2532
1746	286
1746	2914
1746	1
1746	2497
1746	293
1746	1746
1746	3561
1746	7018
1746	1239
1746	701
1746	2828
1746	2274
1754	1275
1755	701
1755	1800
1755	2686
1755	6461
1755	2914
1755	286
1755	6830
1755	1239
1755	3300
1755	174
1755	5400
1755	8938
1755	2603
1755	702
1755	5388
1755	5511
1755	6774
1755	1299
1755	3333
1755	8437
1755	5430
1755	2529
1755	8210
1755	5413
1755	5424
1755	1273
1755	517
1755	1755
1755	9057
1755	5588
1755	5578
1755	2607
1755	8472
1755	8918
1755	5607
1755	6730
1755	1853
1755	1257
1755	3228
1755	6905
1755	1759
1755	5669
1755	5551
1755	1889
1755	5539
1755	3336
1755	5377
1755	8220
1755	2852
1755	8228
1755	6754
1755	4269
1755	8246
1755	5621
1755	6745
1755	2108
1757	7018
1757	1325
1757	1239
1759	702
1759	8348
1759	5515
1759	5378
1759	2603
1759	1759
1759	1755
1759	5413
1759	5590
1759	5574
1760	4983
1760	701
1760	1239
1760	4544
1761	6922
1763	7018
1767	6402
1767	1767
1767	1239
1767	3561
1767	10680
1767	7018
1776	1853
1776	1901
1778	3146
1778	3491
1781	7622
1781	1237
1784	6082
1784	1784
1784	3549
1784	11034
1785	11351
1785	1239
1785	7931
1785	14
1785	26
1785	701
1785	4017
1785	5719
1785	43
1785	6074
1785	11529
1785	3820
1785	5647
1787	1239
1787	6347
1790	1239
1798	3701
1798	2914
1800	1
1800	1755
1800	1239
1800	568
1800	2548
1800	293
1800	3561
1800	701
1800	5696
1800	1740
1800	1273
1800	5511
1800	2497
1800	668
1800	297
1800	1257
1800	1800
1800	2551
1800	2027
1800	286
1829	2901
1829	293
1830	1
1830	701
1831	6332
1832	11537
1832	701
1832	1740
1833	1299
1833	2914
1833	1
1833	1833
1833	701
1833	3561
1833	7018
1833	1239
1833	14011
1833	4200
1833	3303
1833	3209
1835	2603
1836	8404
1836	286
1836	2612
1840	3632
1841	9126
1842	297
1842	293
1842	209
1843	297
1849	702
1849	2686
1849	5388
1849	5378
1849	1290
1849	2856
1849	1299
1849	2529
1849	5551
1849	5413
1849	5459
1849	1273
1849	8297
1849	3257
1849	5409
1849	3320
1849	5089
1849	786
1849	2830
1849	5669
1849	6725
1849	2571
1849	3328
1849	7734
1849	5621
1849	12596
1849	5607
1849	8718
1849	6745
1850	2603
1850	6453
1852	131
1852	3967
1852	6192
1852	299
1852	25
1852	6106
1853	679
1853	8933
1853	1113
1853	1755
1853	760
1853	1776
1853	1205
1853	6720
1853	1117
1853	1114
1853	2036
1853	8692
1872	2828
1872	7018
1874	721
1887	8501
1887	1887
1887	2603
1887	8970
1889	3300
1889	286
1889	1290
1889	2917
1889	5551
1889	1755
1890	705
1890	702
1890	3333
1890	5413
1890	3917
1890	8588
1890	9065
1891	286
1899	5378
1899	286
1899	12765
1899	8746
1901	8387
1901	286
1901	1776
1913	1590
1913	568
1913	1589
