# Undirected graph (each pair of nodes is saved twice):as19981229.txt
# Autonomous systems (from the BGP logs) - 12 29 1998 
# Nodes:493	Edges: 1189
# FromNodeId	ToNodeId
237	1225
239	549
255	721
267	1225
267	234
271	271
271	7189
271	577
271	6509
286	701
286	3333
286	1
286	568
286	1673
286	2685
286	209
286	4200
286	6461
286	2548
286	1239
286	3561
286	5696
286	4000
286	3491
286	6172
286	1740
286	3847
286	6113
286	174
286	4565
286	517
286	293
286	2497
286	1901
286	1755
286	702
286	2914
286	3549
286	3300
286	1741
286	5400
286	3320
286	3967
286	7170
286	2828
286	1800
286	297
286	1836
286	3951
286	668
291	293
292	293
293	701
293	1
293	1673
293	568
293	2685
293	7018
293	145
293	4200
293	2548
293	3561
293	1800
293	4000
293	3
293	3491
293	577
293	6172
293	7922
293	1740
293	237
293	3789
293	6113
293	174
293	5006
293	4565
293	6660
293	2041
293	1275
293	286
293	6453
293	3549
293	6461
293	5683
293	3257
293	5409
293	3320
293	2917
293	16
293	1239
293	2914
293	2497
293	1225
293	226
293	3847
293	45
293	25
293	114
293	297
293	1852
293	7170
293	292
293	291
293	7066
293	3354
293	6251
293	6509
293	217
293	513
293	600
293	11039
293	68
293	50
293	3932
293	3506
293	209
293	6200
293	668
293	6406
297	668
297	701
297	293
297	41
297	7018
297	1673
297	1800
297	1239
297	1740
297	286
297	145
297	3561
297	1
297	2914
297	2497
297	127
297	1843
297	24
298	298
298	174
298	7170
299	1852
299	11422
302	114
302	4557
378	3339
385	400
400	385
400	721
424	721
497	721
513	3561
513	513
513	8918
513	6679
513	293
513	1836
517	286
517	1755
517	3257
549	239
549	577
549	6509
559	701
559	6679
568	721
568	1
568	1673
568	1800
568	1239
568	286
568	293
568	1740
568	3561
568	2914
577	293
577	852
577	3561
577	6453
577	854
577	549
577	271
577	803
592	7170
600	159
600	701
600	600
600	3561
600	293
668	7170
668	145
668	297
668	3561
668	22
668	1
668	1673
668	1800
668	2914
668	13
668	132
668	1239
668	293
668	286
679	2686
679	1853
685	73
685	2914
685	685
685	1239
701	80
701	7018
701	1673
701	1755
701	702
701	1239
701	286
701	293
701	1740
701	3561
701	1
701	2914
701	2497
701	1225
701	2685
701	7260
701	701
701	6461
701	2548
701	6301
701	7314
701	8143
701	4592
701	6410
701	71
701	33
701	6347
701	3491
701	1280
701	7843
701	814
701	816
701	10838
701	6541
701	7016
701	6453
701	3300
701	10513
701	11690
701	3493
701	5727
701	11232
701	3847
701	6113
701	4231
701	5006
701	11028
701	4565
701	4200
701	7915
701	7046
701	6660
701	6082
701	174
701	4694
701	10902
701	4230
701	2647
701	5594
701	3549
701	1833
701	5683
701	8210
701	6859
701	3257
701	2917
701	5588
701	8750
701	10637
701	46
701	2150
701	17
701	2711
701	3967
701	3739
701	297
701	4637
701	5646
701	81
701	1744
701	600
701	10437
701	3951
701	3450
701	6223
701	6360
701	3932
701	559
701	7474
701	3479
701	3701
701	111
701	1760
701	6381
701	7281
701	49
701	11030
701	7515
702	701
702	1849
702	4000
702	5418
702	1755
702	3300
702	286
702	2603
702	5377
702	3333
702	6696
702	1270
702	2917
702	1299
702	6730
702	1653
714	6347
714	1
721	1455
721	568
721	1503
721	721
721	400
721	255
721	424
721	497
786	8933
786	5459
786	6453
786	1849
786	6683
803	1239
803	577
803	6509
814	815
814	701
814	6327
814	7189
815	6327
815	814
815	816
816	6327
816	701
816	815
816	7992
852	6327
852	1691
852	10482
852	852
852	577
852	1239
854	11260
854	577
1103	6453
1103	3333
1103	1136
1103	8933
1113	1853
1136	8209
1136	3300
1136	8831
1136	1103
1201	7066
1201	7192
1201	145
1206	5050
1221	5727
1221	3561
1225	701
1225	267
1225	1325
1225	234
1225	1239
1225	3561
1225	237
1225	293
1225	38
1225	3676
1239	701
1239	1
1239	568
1239	1800
1239	1673
1239	2685
1239	7018
1239	4200
1239	6461
1239	1225
1239	2548
1239	11021
1239	286
1239	3561
1239	2497
1239	5696
1239	4129
1239	93
1239	6140
1239	6347
1239	4000
1239	5650
1239	2914
1239	3491
1239	6172
1239	10643
1239	1740
1239	10721
1239	7843
1239	3602
1239	8052
1239	1785
1239	852
1239	11492
1239	7017
1239	5646
1239	11690
1239	3847
1239	10771
1239	4231
1239	5006
1239	4565
1239	7333
1239	10609
1239	6453
1239	174
1239	6459
1239	8041
1239	4005
1239	4004
1239	5511
1239	3549
1239	5683
1239	7138
1239	3320
1239	5050
1239	293
1239	2711
1239	3967
1239	3739
1239	7170
1239	2828
1239	3463
1239	7066
1239	6922
1239	4637
1239	685
1239	297
1239	81
1239	210
1239	3912
1239	4766
1239	3951
1239	3450
1239	3447
1239	7189
1239	1706
1239	2572
1239	1760
1239	803
1239	2150
1239	5676
1239	668
1239	7515
1249	3561
1249	145
1270	702
1270	3257
1273	6805
1273	1755
1273	1849
1273	5459
1275	6878
1275	293
1275	1275
1275	3561
1275	8933
1280	6172
1280	701
1280	7922
1299	3301
1299	1833
1299	1755
1299	1849
1299	5459
1299	6793
1299	702
1299	3300
1309	1717
1312	7066
1312	145
1323	1673
1324	1673
1325	1673
1325	1225
1326	1673
1327	1673
1329	1673
1334	3388
1334	1673
1335	11563
1335	1673
1453	7170
1455	721
1503	7170
1503	721
1653	2840
1653	2603
1653	702
1667	6805
1667	1673
1673	701
1673	1
1673	293
1673	568
1673	1675
1673	1800
1673	1239
1673	286
1673	1740
1673	3561
1673	2914
1673	1325
1673	2685
1673	6461
1673	6172
1673	1324
1673	1329
1673	1327
1673	1335
1673	2548
1673	4565
1673	174
1673	1323
1673	1667
1673	4200
1673	4000
1673	3967
1673	668
1673	297
1673	1334
1673	3491
1673	1326
1675	1673
1680	6453
1680	1680
1680	4004
1691	852
1691	7189
1706	1239
1706	145
1717	1309
1717	5511
1717	6681
1717	1938
1740	701
1740	1
1740	568
1740	1673
1740	2685
1740	7018
1740	209
1740	3561
1740	6461
1740	6172
1740	1239
1740	2548
1740	10311
1740	286
1740	293
1740	2914
1740	2497
1740	4200
1740	5727
1740	3847
1740	6113
1740	4565
1740	5696
1740	174
1740	5646
1740	7377
1740	1800
1740	3549
1740	5683
1740	4000
1740	3320
1740	5050
1740	226
1740	3967
1740	7170
1740	2828
1740	3951
1740	10455
1740	297
1740	88
1740	11078
1740	11030
1741	3343
1741	2603
1741	286
1742	145
1742	7018
1744	701
1755	701
1755	1800
1755	2686
1755	3300
1755	1273
1755	702
1755	517
1755	1755
1755	3333
1755	286
1755	3215
1755	5388
1755	1299
1755	3303
1755	5400
1755	8210
1755	5424
1755	3320
1755	5588
1755	8472
1755	8918
1755	1853
1760	4983
1760	701
1760	1239
1761	7276
1761	6922
1785	11351
1785	1239
1785	26
1785	4017
1785	5719
1800	1
1800	1755
1800	568
1800	1239
1800	1673
1800	2548
1800	293
1800	6172
1800	3561
1800	5696
1800	1740
1800	2497
1800	3320
1800	668
1800	5511
1800	286
1800	297
1833	8831
1833	4200
1833	2914
1833	3561
1833	1299
1833	701
1833	1833
1833	1
1833	3303
1836	513
1836	286
1843	297
1849	702
1849	2686
1849	5413
1849	5378
1849	5388
1849	1299
1849	3344
1849	5551
1849	1273
1849	5409
1849	3320
1849	2856
1849	5459
1849	786
1852	25
1852	3967
1852	11293
1852	2828
1852	293
1852	131
1852	5739
1852	6192
1852	299
1852	5653
1853	679
1853	1755
1853	1113
1853	11042
1853	6770
1901	8387
1901	286
1938	1717
2027	4005
2033	4969
2041	7770
2041	293
2150	226
2150	701
2150	2150
2150	1239
2381	3128
2381	5646
2381	3148
2493	11290
2493	174
2497	701
2497	2914
2497	2687
2497	6461
2497	2548
2497	1239
2497	3561
2497	5696
2497	4000
2497	2915
2497	33
2497	1740
2497	3847
2497	4565
2497	2554
2497	286
2497	1800
2497	3549
2497	5683
2497	3257
2497	3320
2497	293
2497	3967
2497	2828
2497	3951
2497	297
2497	3932
2497	4713
2548	11397
2548	1800
2548	701
2548	1239
2548	293
2548	286
2548	2497
2548	11235
2548	10994
2548	1740
2548	1
2548	2914
2548	10796
2548	7018
2548	1673
2548	3561
2548	10780
2548	27
2548	6223
2548	77
2548	7212
2553	3447
2553	3506
2553	11095
2554	2554
2554	4694
2554	2497
2572	7018
2572	1239
2588	6851
2588	7138
2588	2588
2588	5377
2603	1741
2603	6453
2603	702
2603	224
2603	8933
2603	1653
2637	1
2637	10490
2647	701
2685	2686
2685	7018
2685	1673
2685	1239
2685	293
2685	1740
2685	3561
2685	1
2685	2914
2685	2687
2685	701
2685	286
2685	5673
2685	5676
2686	2685
2686	1755
2686	2905
2686	1849
2686	3333
2686	5459
2686	679
2686	3339
2687	2685
2687	2497
2711	8175
2711	2711
2711	1239
2711	701
2767	10261
2767	7018
2767	11260
2767	8160
2828	1852
2828	1239
2828	286
2828	1740
2828	3561
2828	2914
2828	2497
2840	2841
2840	2840
2840	1653
2841	2840
2856	1
2856	3561
2856	2856
2856	1849
2856	5400
2856	5459
2856	8743
2905	2686
2914	701
2914	1
2914	234
2914	2497
2914	568
2914	1673
2914	2685
2914	7018
2914	33
2914	1239
2914	3491
2914	6172
2914	7922
2914	2548
2914	3561
2914	1740
2914	1833
2914	6453
2914	3847
2914	6113
2914	174
2914	4565
2914	6467
2914	6660
2914	5696
2914	286
2914	7599
2914	4200
2914	3549
2914	4969
2914	6320
2914	5683
2914	4000
2914	3257
2914	5409
2914	3320
2914	2917
2914	5496
2914	293
2914	3967
2914	7170
2914	114
2914	2828
2914	668
2914	3951
2914	7473
2914	10466
2914	685
2914	297
2914	88
2914	3932
2914	3701
2914	3582
2914	3066
2914	93
2914	7515
2915	2497
2915	71
2917	701
2917	702
2917	5511
2917	293
2917	5459
2917	2914
2917	8874
3066	6461
3066	2914
3112	159
3112	145
3128	2381
3128	145
3128	3148
3148	2381
3148	3128
3215	5511
3215	3215
3215	1755
3215	4000
3254	3320
3257	517
3257	5459
3257	5549
3257	5427
3257	5430
3257	5424
3257	3561
3257	1
3257	2914
3257	2497
3257	1270
3257	6859
3257	7018
3257	701
3257	3333
3257	293
3257	6705
3257	5392
3300	1136
3300	3300
3300	7018
3300	1755
3300	701
3300	5459
3300	5378
3300	3333
3300	6805
3300	702
3300	3305
3300	8196
3300	3303
3300	286
3300	5620
3300	8820
3300	5427
3300	3352
3300	6762
3300	6696
3300	5409
3300	8472
3300	6705
3300	3302
3300	8743
3300	1299
3301	1299
3302	3303
3302	3300
3303	8237
3303	1833
3303	1755
3303	3300
3303	3302
3305	5594
3305	3300
3305	8527
3320	7018
3320	1239
3320	1755
3320	1849
3320	293
3320	1740
3320	5459
3320	2914
3320	2497
3320	3254
3320	286
3320	1800
3333	286
3333	2686
3333	1103
3333	8209
3333	3300
3333	6805
3333	1755
3333	5583
3333	5388
3333	702
3333	8210
3333	8608
3333	3257
3333	8251
3339	378
3339	2686
3343	5568
3343	1741
3344	6320
3344	1849
3344	8297
3344	5459
3352	5548
3352	3352
3352	3300
3352	8543
3352	6813
3354	18
3354	6922
3354	3354
3354	293
3360	5641
3360	3360
3360	1
3388	3912
3388	1334
3388	145
3403	6082
3447	2553
3447	1239
3450	1
3450	701
3450	1239
3450	50
3463	1239
3479	701
3479	3480
3479	1
3480	3480
3480	3479
3491	5641
3491	1239
3491	701
3491	286
3491	293
3491	3561
3491	2914
3491	6660
3491	6859
3491	3932
3491	1673
3493	10261
3493	701
3493	11290
3493	8160
3506	2553
3506	293
3527	1
3549	8192
3549	7018
3549	1239
3549	701
3549	286
3549	293
3549	1740
3549	1
3549	2914
3549	2497
3559	4766
3561	701
3561	1
3561	568
3561	1673
3561	2685
3561	7018
3561	11277
3561	6461
3561	1239
3561	11134
3561	286
3561	2497
3561	1225
3561	6453
3561	4129
3561	8143
3561	10815
3561	10947
3561	8074
3561	293
3561	6580
3561	11589
3561	6347
3561	1740
3561	3491
3561	6172
3561	10721
3561	7725
3561	1800
3561	10994
3561	4293
3561	2914
3561	8052
3561	11351
3561	11427
3561	11426
3561	10796
3561	11060
3561	10838
3561	7853
3561	577
3561	11492
3561	7015
3561	7757
3561	237
3561	10513
3561	1221
3561	11232
3561	3847
3561	2548
3561	5006
3561	6813
3561	4565
3561	6467
3561	8047
3561	174
3561	6484
3561	1275
3561	4200
3561	1833
3561	5683
3561	5400
3561	8210
3561	3257
3561	2856
3561	5496
3561	6755
3561	3967
3561	114
3561	668
3561	2828
3561	5666
3561	3951
3561	3940
3561	52
3561	297
3561	131
3561	194
3561	1249
3561	3912
3561	4766
3561	513
3561	600
3561	3932
3561	3701
3561	93
3561	6122
3561	5078
3582	3701
3582	2914
3599	7260
3602	6327
3602	1239
3602	6463
3669	5646
3676	6122
3676	3676
3676	1225
3676	145
3701	4201
3701	3561
3701	701
3701	2914
3701	3582
3737	4231
3739	701
3739	3739
3739	1239
3749	3749
3749	1
3758	71
3758	7473
3789	7756
3789	5646
3789	293
3794	6922
3847	7018
3847	1
3847	1239
3847	5413
3847	286
3847	1740
3847	3561
3847	2914
3847	2497
3847	701
3847	5646
3847	226
3847	293
3909	194
3909	209
3909	104
3912	1239
3912	3388
3912	3912
3912	3561
3932	34
3932	7018
3932	3491
3932	3932
3932	701
3932	293
3932	3561
3932	1
3932	2914
3932	2497
3940	73
3940	3561
3951	7192
3951	1740
3951	3561
3951	2914
3951	2497
3951	6350
3951	7018
3951	701
3951	1239
3951	286
3967	1852
3967	7018
3967	1673
3967	1239
3967	701
3967	1740
3967	286
3967	3561
3967	1
3967	2914
3967	2497
3999	5050
4000	7927
4000	1239
4000	702
4000	293
4000	286
4000	5459
4000	1
4000	2497
4000	3215
4000	5583
4000	1673
4000	1740
4000	2914
4000	6852
4000	6719
4004	4230
4004	1239
4004	1680
4004	6755
4005	2027
4005	1239
4005	4230
4017	1785
4129	7018
4129	4129
4129	1239
4129	3561
4130	5050
4200	11383
4200	1239
4200	293
4200	286
4200	6570
4200	1
4200	1833
4200	1740
4200	6467
4200	701
4200	7770
4200	5594
4200	2914
4200	1673
4200	3561
4200	8196
4200	11042
4201	3701
4201	145
4230	701
4230	4005
4230	4004
4231	3737
4231	1239
4231	701
4293	3561
4557	8
4557	145
4557	302
4557	7276
4565	7018
4565	1673
4565	1239
4565	701
4565	293
4565	286
4565	1740
4565	3561
4565	1
4565	2914
4565	2497
4565	7586
4592	7018
4592	701
4637	71
4637	1239
4637	701
4657	71
4657	7473
4694	2554
4694	4694
4694	701
4713	7515
4713	2497
4766	3559
4766	7018
4766	1
4766	4766
4766	1239
4766	3561
4926	7908
4926	11028
4926	4926
4926	6813
4969	2033
4969	6461
4969	5641
4969	8001
4969	2914
4983	1760
4983	4983
5006	1
5006	5006
5006	3561
5006	701
5006	1239
5006	293
5006	217
5050	9
5050	5050
5050	7018
5050	1740
5050	1239
5050	145
5050	3999
5050	4130
5050	1206
5078	3561
5377	2588
5377	702
5377	5377
5377	6453
5378	6660
5378	3300
5378	5459
5378	1849
5384	8959
5384	5384
5384	6453
5388	7176
5388	1755
5388	1849
5388	3333
5388	5459
5392	9026
5392	3257
5400	6669
5400	3561
5400	1755
5400	286
5400	2856
5400	8472
5409	3300
5409	5459
5409	1849
5409	293
5409	2914
5409	8543
5409	8578
5413	3847
5413	1849
5413	5459
5418	8209
5418	702
5424	1755
5424	5424
5424	3257
5427	3300
5427	3257
5430	8469
5430	8297
5430	3257
5459	2686
5459	4000
5459	3300
5459	8297
5459	5413
5459	5378
5459	6805
5459	3257
5459	5388
5459	1299
5459	3344
5459	5551
5459	5409
5459	3320
5459	2917
5459	2856
5459	1849
5459	1273
5459	8918
5459	8743
5459	786
5496	8251
5496	5496
5496	3561
5496	2914
5511	3215
5511	1239
5511	2917
5511	5511
5511	1717
5511	1800
5548	6669
5548	3352
5549	8297
5549	3257
5551	8271
5551	5683
5551	5459
5551	1849
5551	8297
5551	8263
5568	3343
5583	4000
5583	3333
5583	8608
5583	8251
5588	5588
5588	701
5588	1755
5594	6461
5594	701
5594	3305
5594	4200
5594	8527
5594	5594
5620	3300
5641	3360
5641	4969
5641	3491
5646	7189
5646	1
5646	3789
5646	5646
5646	1239
5646	3669
5646	7018
5646	1740
5646	3847
5646	2381
5646	701
5646	160
5646	38
5646	6200
5650	10914
5650	1239
5653	5653
5653	1852
5653	11423
5666	3561
5673	2685
5673	7657
5673	10725
5676	2685
5676	5676
5676	1239
5683	5551
5683	7018
5683	701
5683	1239
5683	293
5683	1740
5683	3561
5683	1
5683	2914
5683	2497
5683	7474
5691	1
5696	11268
5696	1239
5696	6461
5696	286
5696	2497
5696	237
5696	1800
5696	1740
5696	1
5696	2914
5696	8175
5696	5746
5719	1785
5723	1
5723	145
5727	1221
5727	7018
5727	1
5727	1740
5727	701
5727	7473
5727	7474
5739	1852
5739	145
5746	6510
5746	5696
5957	7170
6082	3403
6082	701
6113	10821
6113	1
6113	701
6113	286
6113	293
6113	1740
6113	2914
6122	3676
6122	3561
6140	1239
6172	1
6172	1673
6172	1800
6172	6172
6172	1280
6172	1239
6172	286
6172	293
6172	1740
6172	3561
6172	2914
6172	6327
6192	1852
6192	145
6200	5646
6200	145
6200	293
6223	701
6223	2548
6251	52
6251	293
6301	7018
6301	701
6301	1
6320	8001
6320	3344
6320	6461
6320	2914
6327	6172
6327	815
6327	3602
6327	6327
6327	816
6327	814
6327	852
6327	10482
6347	6411
6347	1239
6347	714
6347	3561
6347	701
6347	6463
6350	11039
6350	3951
6356	6381
6356	11095
6360	701
6381	6356
6381	701
6406	293
6410	7018
6410	6410
6410	701
6411	6347
6433	7018
6443	7018
6453	7018
6453	1103
6453	3561
6453	701
6453	577
6453	8297
6453	2914
6453	1239
6453	1
6453	5384
6453	1680
6453	293
6453	2603
6453	6762
6453	5377
6453	786
6453	145
6459	1239
6461	4969
6461	7018
6461	1673
6461	1239
6461	701
6461	286
6461	3561
6461	1
6461	2497
6461	5696
6461	1740
6461	7189
6461	7586
6461	5594
6461	293
6461	6320
6461	3066
6463	7992
6463	3602
6463	6347
6467	7333
6467	7018
6467	4200
6467	3561
6467	1
6467	2914
6470	7018
6484	10915
6484	6484
6484	10780
6484	7770
6484	3561
6509	549
6509	293
6509	145
6509	271
6509	803
6510	5746
6510	210
6541	701
6545	6545
6545	7018
6545	7927
6570	4200
6580	7018
6580	3561
6606	10721
6606	7018
6654	174
6660	5378
6660	701
6660	3491
6660	293
6660	2914
6669	5548
6669	5400
6679	513
6679	8933
6679	559
6679	6770
6681	1717
6681	6683
6683	6681
6683	786
6696	3300
6696	702
6696	6852
6705	3300
6705	3257
6705	8750
6719	4000
6730	702
6735	8820
6755	7018
6755	3561
6755	4004
6762	8761
6762	6453
6762	3300
6770	1853
6770	6679
6793	1299
6805	6878
6805	1667
6805	1273
6805	5459
6805	3333
6805	3300
6813	4926
6813	3561
6813	3352
6813	6813
6851	2588
6852	6696
6852	4000
6859	701
6859	3257
6859	3491
6878	6805
6878	1275
6922	3354
6922	7018
6922	1239
6922	3794
6922	1
6922	6922
6922	1761
6988	7018
7015	7922
7015	7015
7015	3561
7016	7922
7016	7016
7016	701
7016	237
7017	7922
7017	7017
7017	1239
7018	701
7018	1
7018	2685
7018	1740
7018	1239
7018	6453
7018	293
7018	3561
7018	2914
7018	11383
7018	6461
7018	11397
7018	11021
7018	11134
7018	6301
7018	11090
7018	11268
7018	10562
7018	10851
7018	4129
7018	7462
7018	6470
7018	8143
7018	10815
7018	10947
7018	9430
7018	6433
7018	11015
7018	4592
7018	11110
7018	7806
7018	6580
7018	196
7018	6988
7018	11154
7018	6545
7018	6443
7018	11589
7018	11235
7018	6410
7018	10914
7018	71
7018	6606
7018	7922
7018	2548
7018	3300
7018	2767
7018	5727
7018	3847
7018	174
7018	4565
7018	6467
7018	5646
7018	3549
7018	5683
7018	3257
7018	3320
7018	6755
7018	5050
7018	3967
7018	6922
7018	297
7018	1742
7018	4766
7018	3951
7018	3932
7018	2572
7018	7515
7046	701
7066	1201
7066	1239
7066	293
7066	225
7066	1312
7138	2588
7138	1239
7170	37
7170	1740
7170	286
7170	668
7170	2914
7170	1
7170	1239
7170	22
7170	293
7170	592
7170	48
7170	13
7170	298
7170	5957
7170	1503
7170	1453
7170	132
7176	1
7176	5388
7189	1691
7189	6461
7189	5646
7189	814
7189	271
7189	7189
7189	1239
7192	1201
7192	3951
7212	2548
7212	10490
7260	10656
7260	701
7260	3599
7276	1761
7276	114
7276	4557
7281	701
7314	10562
7314	701
7333	6467
7333	7333
7333	1239
7377	1740
7462	7018
7473	4657
7473	5727
7473	3758
7473	2914
7474	7569
7474	5727
7474	7474
7474	701
7474	5683
7515	4713
7515	7018
7515	1239
7515	701
7515	2914
7543	7657
7543	7599
7543	9396
7569	7474
7586	7657
7586	6461
7586	4565
7599	7543
7599	2914
7657	7543
7657	7586
7657	5673
7725	7922
7725	7725
7725	3561
7725	1
7756	1
7756	7756
7756	3789
7757	7922
7757	7757
7757	3561
7770	6484
7770	4200
7770	2041
7806	7018
7806	93
7843	701
7843	1239
7853	3561
7908	10318
7908	4926
7915	8047
7915	701
7915	10609
7922	7725
7922	7018
7922	1280
7922	293
7922	2914
7922	10994
7922	11351
7922	7015
7922	7017
7922	7757
7922	7016
7927	6545
7927	4000
7992	816
7992	6463
8001	6320
8001	4969
8041	8041
8041	1239
8047	7915
8047	8047
8047	3561
8052	1239
8052	3561
8074	3561
8143	7018
8143	701
8143	3561
8160	2767
8160	8160
8160	3493
8175	2711
8175	5696
8192	3549
8196	3300
8196	4200
8209	1136
8209	5418
8209	3333
8210	701
8210	3561
8210	1755
8210	3333
8210	8264
8237	3303
8251	8918
8251	5583
8251	3333
8251	8251
8251	5496
8263	5551
8264	8210
8271	5551
8297	6453
8297	5459
8297	5549
8297	3344
8297	5430
8297	5551
8387	1901
8389	10637
8415	10637
8469	5430
8472	1755
8472	5400
8472	8472
8472	3300
8527	3305
8527	5594
8543	8543
8543	5409
8543	3352
8578	5409
8608	5583
8608	3333
8743	3300
8743	2856
8743	5459
8750	6705
8750	701
8761	6762
8820	6735
8820	3300
8831	1136
8831	1833
8874	2917
8918	8251
8918	1
8918	1755
8918	5459
8918	513
8933	1275
8933	1103
8933	786
8933	2603
8933	6679
8959	5384
8959	1
9026	5392
9396	7543
9430	7018
10261	2767
10261	3493
10311	1740
10318	7908
10437	701
10437	10437
10437	1
10455	1740
10466	55
10466	2914
10466	145
10482	852
10482	10482
10482	6327
10490	2637
10490	145
10490	81
10490	11095
10490	7212
10513	3561
10513	701
10562	10562
10562	7018
10562	7314
10609	7915
10609	1239
10637	8389
10637	701
10637	8415
10643	1239
10656	7260
10721	6606
10721	10721
10721	1239
10721	3561
10725	5673
10725	10725
10725	1
10771	10821
10771	1239
10780	6484
10780	2548
10796	2548
10796	10796
10796	3561
10815	7018
10815	3561
10821	6113
10821	10771
10838	10838
10838	701
10838	11563
10838	3561
10851	7018
10902	701
10914	7018
10914	5650
10915	6484
10947	7018
10947	10947
10947	3561
10994	7922
10994	10994
10994	3561
10994	2548
11015	7018
11015	1
11021	7018
11021	1239
11028	4926
11028	701
11030	1740
11030	701
11039	6350
11039	11039
11039	1
11039	293
11039	145
11042	1853
11042	4200
11060	3561
11078	1740
11078	145
11090	7018
11095	2553
11095	10490
11095	6356
11110	7018
11134	7018
11134	3561
11154	7018
11232	701
11232	3561
11235	7018
11235	2548
11260	2767
11260	854
11268	7018
11268	5696
11277	3561
11290	2493
11290	3493
11293	1852
11351	7922
11351	11351
11351	3561
11351	1785
11383	7018
11383	4200
11397	7018
11397	2548
11422	4
11422	145
11422	47
11422	299
11423	32
11423	145
11423	25
11423	5653
11426	3561
11427	3561
11492	1239
11492	3561
11563	10838
11563	1335
11589	11589
11589	7018
11589	3561
11690	701
11690	1239
