# Undirected graph (each pair of nodes is saved twice):as19990903.txt
# Autonomous systems (from the BGP logs) - 09 03 1999 
# Nodes:5666	Edges: 11442
# FromNodeId	ToNodeId
89	7170
89	89
89	3739
89	1
89	721
90	1
90	701
97	2914
99	1760
101	73
101	1239
101	701
101	11537
101	145
101	8071
101	10430
101	11827
101	13476
101	11956
103	2828
103	5646
103	145
103	293
103	1103
103	5099
103	7326
104	209
104	194
104	145
104	4191
104	5682
109	702
109	1
109	1221
109	2497
109	2548
109	109
109	701
111	701
111	145
114	8
114	2914
114	293
114	3561
114	302
114	7276
114	5707
114	7362
114	11773
114	278
114	4557
125	3847
127	226
127	127
127	297
131	1852
131	3561
132	7170
137	5441
137	9010
137	8933
137	137
137	3426
137	5444
137	5451
137	5445
137	5443
137	5446
139	721
140	1
140	701
144	7018
145	7170
145	1742
145	11537
145	293
145	1103
145	3
145	11423
145	9
145	46
145	10886
145	11422
145	7081
145	10490
145	29
145	2603
145	4557
145	14
145	1201
145	18
145	26
145	10466
145	101
145	6509
145	217
145	297
145	3128
145	210
145	1852
145	88
145	5739
145	194
145	3999
145	1249
145	6192
145	12
145	3388
145	160
145	104
145	378
145	225
145	3112
145	11078
145	20
145	1312
145	38
145	1206
145	5050
145	111
145	3685
145	2572
145	5723
145	11872
145	3527
145	6200
145	2552
145	3676
145	668
145	693
145	7050
145	5511
145	103
145	10755
145	2698
145	70
145	10764
145	13326
145	683
145	6453
145	3152
145	11745
145	7377
145	195
145	4130
145	7610
145	7539
145	1706
145	1224
145	5640
145	12427
145	721
145	12118
145	24
145	1909
145	3561
145	3756
145	10579
149	7170
151	4657
151	151
151	4637
151	1221
151	4058
151	4628
157	1
157	157
157	1239
159	600
159	3112
160	5646
160	11537
160	293
160	145
167	3561
173	2511
173	4694
174	2493
174	2828
174	1673
174	1755
174	2914
174	1
174	293
174	7018
174	701
174	3561
174	286
174	1239
174	8355
174	1290
174	8218
174	11997
174	12238
174	6654
174	6122
174	10441
174	10722
174	2554
174	2521
174	721
174	3976
174	6437
174	8013
174	12018
174	6453
174	11866
174	6334
174	10499
174	11494
174	1932
174	6404
174	7884
174	10455
174	6942
174	3957
174	11871
174	5418
174	3703
174	13741
174	11313
174	11635
174	10962
174	6199
174	9425
174	4472
174	11385
174	11823
174	11608
174	12142
174	13523
174	209
174	11055
174	11771
174	10690
174	11982
174	10337
174	11376
175	7170
188	293
194	209
194	3561
194	145
194	104
195	1227
195	1740
195	145
195	293
195	2641
195	1909
196	1740
196	7018
199	1
200	701
200	1
201	1
201	7474
201	4736
202	1
202	2516
204	5050
209	11021
209	286
209	3561
209	2828
209	1239
209	1
209	1740
209	293
209	6201
209	10721
209	7843
209	2914
209	12015
209	13624
209	3951
209	6453
209	210
209	194
209	104
209	6350
209	3450
209	1706
209	13661
209	237
209	11317
209	10326
209	1591
209	12207
209	1842
209	5645
209	8051
209	3563
209	7359
209	6640
209	13564
209	7473
209	11646
209	10975
209	7884
209	6941
209	7349
209	1800
209	11547
209	4258
209	3405
209	11296
209	10685
209	3786
209	10946
209	2548
209	7424
209	7201
209	10726
209	6992
209	6967
209	10297
209	6650
209	11609
209	5093
209	8159
209	11792
209	11967
209	13506
209	12139
209	11071
209	4324
209	6375
209	13508
209	6653
209	12247
209	11860
209	1668
209	12224
209	7019
209	13475
209	11615
209	10267
209	4521
209	7453
209	7024
209	11913
209	11292
209	12035
209	6355
209	11924
209	12033
209	13388
209	10447
209	10916
209	11904
209	11320
209	13433
209	13464
209	11881
209	8058
209	6601
209	11069
209	13473
209	13313
209	11057
209	12074
209	174
209	10516
209	7902
209	10435
209	11118
209	8073
209	6203
209	13529
209	11305
209	10971
209	10759
209	11990
209	10389
209	12028
209	13604
209	8018
209	11859
209	13766
209	12278
209	10694
209	13782
209	10416
209	12100
209	13612
209	10577
209	13683
209	11244
209	13536
209	10920
209	7146
209	13423
209	13465
209	12036
209	12211
209	13561
209	12147
209	13593
209	11238
209	10760
209	6607
209	11954
209	7881
209	11485
209	12212
209	12215
209	12210
209	12216
209	12205
209	12209
209	13799
209	12261
210	209
210	145
210	6510
213	13
217	5006
217	145
217	293
219	721
222	721
224	2603
224	8368
225	7066
225	11537
225	145
226	2828
226	5676
226	226
226	1
226	293
226	127
226	31
226	4554
226	7397
226	3549
226	4555
226	1740
226	6508
226	5655
226	10596
226	5726
229	237
234	1225
237	2828
237	237
237	3561
237	5696
237	1225
237	2914
237	11537
237	229
237	209
237	293
237	238
237	10797
238	1239
238	237
239	549
252	7170
255	721
256	3739
267	1225
268	6350
270	297
271	577
271	271
271	7189
271	6509
271	6539
272	721
278	6503
278	6332
278	278
278	3561
278	114
278	3548
278	11087
278	3968
278	8140
284	1682
284	701
286	701
286	3333
286	1
286	4200
286	6461
286	2548
286	209
286	5459
286	3561
286	5696
286	1673
286	1740
286	2914
286	2685
286	6172
286	1136
286	3847
286	568
286	174
286	1290
286	1901
286	2828
286	293
286	2497
286	4565
286	3549
286	5378
286	4000
286	1755
286	702
286	8933
286	3304
286	517
286	8297
286	3320
286	3302
286	6113
286	4544
286	3356
286	297
286	3491
286	668
286	1899
286	7170
286	4553
286	790
286	2041
286	2551
286	286
286	1836
286	1891
286	1746
286	6660
286	3967
286	6066
286	2116
286	4540
286	6754
286	4006
286	1800
286	2110
286	4436
286	1889
286	3407
286	3220
286	12301
286	3327
286	2819
286	5474
286	1897
286	2134
286	3324
286	5606
286	786
286	12472
286	8771
286	3292
286	6879
286	3914
286	3951
286	1903
286	12430
286	12424
286	9133
286	9208
288	297
288	1103
288	1890
291	293
292	293
293	701
293	1
293	2685
293	568
293	7018
293	145
293	1239
293	4200
293	6461
293	2548
293	3561
293	209
293	1740
293	2914
293	3
293	6172
293	1800
293	7922
293	1673
293	6453
293	3356
293	5006
293	4565
293	6660
293	11537
293	11423
293	174
293	1852
293	1275
293	286
293	6427
293	3549
293	4000
293	3257
293	5409
293	3320
293	6113
293	16
293	2828
293	2497
293	1103
293	3847
293	45
293	7170
293	114
293	292
293	291
293	7066
293	3354
293	6251
293	226
293	6509
293	217
293	297
293	3786
293	160
293	513
293	600
293	11039
293	68
293	50
293	3932
293	3506
293	5650
293	6200
293	668
293	6406
293	693
293	103
293	1829
293	237
293	5696
293	1842
293	3428
293	5646
293	2505
293	3426
293	3563
293	43
293	683
293	3951
293	31
293	3152
293	377
293	195
293	10764
293	3429
293	10702
293	2551
293	3671
293	4544
293	6402
293	7610
293	6261
293	4969
293	6259
293	8175
293	188
293	7539
293	1746
293	6079
293	3407
293	3967
293	3491
293	6081
293	6395
293	2640
293	4540
293	2917
293	4183
293	3789
293	4550
293	2041
293	4006
293	6716
293	6939
293	7374
293	4436
293	3431
293	11926
293	25
293	3380
293	4136
293	3720
293	11678
293	7194
293	5462
293	5511
293	5496
293	3424
293	6365
293	6345
293	6405
293	7960
295	6350
297	668
297	701
297	41
297	2828
297	1673
297	1800
297	2914
297	1
297	7018
297	293
297	1239
297	3561
297	2497
297	145
297	286
297	127
297	1843
297	270
297	1842
297	288
297	1263
297	1254
297	4511
297	1749
297	24
297	6629
298	7170
298	298
298	386
299	1852
299	11422
302	114
302	4557
374	7170
376	3493
376	6509
377	377
377	293
378	5646
378	8933
378	9010
378	11537
378	145
380	721
385	400
386	298
386	721
390	721
395	721
398	721
400	385
400	721
412	721
422	721
424	721
428	2966
440	721
467	721
497	721
513	3561
513	8933
513	513
513	8918
513	293
513	789
513	3350
517	1755
517	12337
517	286
517	8384
517	12331
517	6710
517	8687
517	8549
517	12404
517	12503
517	9132
517	8881
523	7170
523	721
544	5515
544	1741
549	239
549	577
549	6509
549	12093
549	802
549	808
549	818
549	6241
549	6407
555	3561
555	7170
557	701
559	701
559	8933
565	1741
568	721
568	1239
568	1800
568	293
568	3561
568	2914
568	1
568	286
568	7018
568	1913
568	724
568	1733
568	5927
577	852
577	3561
577	6453
577	854
577	701
577	549
577	271
577	803
577	1239
577	684
577	11085
577	855
577	2652
577	800
577	7122
577	8187
577	6183
577	7734
577	12226
577	7788
577	11453
577	10264
577	831
577	7781
577	11489
577	10808
577	5690
577	11969
577	11084
577	11666
592	7170
600	159
600	600
600	2828
600	701
600	1
600	3561
600	293
600	3112
600	11050
600	10921
600	11685
600	7888
600	11036
611	855
611	856
613	613
613	1239
613	6347
625	1
625	721
637	721
638	721
646	3739
646	646
646	701
668	7170
668	1673
668	297
668	3561
668	22
668	1800
668	2914
668	13
668	1239
668	1
668	11537
668	7018
668	293
668	145
668	286
668	5872
668	5976
668	8174
668	5978
679	2686
679	1853
681	4648
683	2828
683	293
683	2914
683	11537
683	145
684	577
684	3602
684	7398
684	13365
685	7774
685	2914
690	701
690	1673
690	1677
690	1323
690	1666
693	5646
693	145
693	293
700	1740
701	80
701	2828
701	1673
701	1755
701	1225
701	2914
701	7018
701	1
701	702
701	1239
701	293
701	3561
701	2497
701	286
701	13832
701	1740
701	5006
701	7260
701	4200
701	6461
701	6301
701	13625
701	10851
701	6453
701	11959
701	6198
701	8143
701	12045
701	8074
701	4592
701	13375
701	11810
701	11729
701	11902
701	11847
701	6347
701	6507
701	13443
701	5650
701	6410
701	13321
701	12156
701	10625
701	10453
701	10603
701	3585
701	12261
701	2685
701	71
701	33
701	3360
701	4565
701	6172
701	1280
701	12271
701	7016
701	10838
701	200
701	2548
701	7843
701	10721
701	814
701	816
701	7015
701	3300
701	701
701	10513
701	11690
701	3493
701	12097
701	10911
701	13368
701	6128
701	5727
701	6983
701	11354
701	11213
701	11232
701	577
701	13659
701	4231
701	4926
701	8047
701	7046
701	6660
701	3593
701	174
701	11981
701	7332
701	5774
701	2647
701	6993
701	1680
701	5594
701	2856
701	1833
701	8918
701	6762
701	8210
701	3257
701	8750
701	2917
701	5588
701	3549
701	5089
701	703
701	705
701	11737
701	12010
701	12041
701	11574
701	11826
701	11595
701	11795
701	11910
701	10434
701	8136
701	13516
701	12054
701	11377
701	11764
701	11664
701	8182
701	11996
701	11997
701	10553
701	12117
701	11132
701	13378
701	11486
701	11163
701	8000
701	10673
701	13360
701	6433
701	10788
701	10484
701	11143
701	12127
701	11601
701	6532
701	12274
701	11473
701	8119
701	11211
701	12197
701	11349
701	12246
701	7261
701	11573
701	11584
701	13638
701	13339
701	12287
701	11839
701	13624
701	11548
701	13399
701	13335
701	13379
701	3126
701	12238
701	7131
701	12151
701	3951
701	11214
701	13570
701	13380
701	10466
701	2140
701	13419
701	12196
701	4960
701	10866
701	9269
701	8012
701	11935
701	11233
701	13568
701	13599
701	6544
701	10884
701	13566
701	11035
701	11550
701	13457
701	13690
701	13445
701	10461
701	13703
701	10431
701	11319
701	11849
701	10334
701	4544
701	3356
701	5737
701	6225
701	6227
701	6223
701	6226
701	10424
701	10826
701	10828
701	11104
701	10960
701	10832
701	10827
701	6224
701	10825
701	5050
701	46
701	9010
701	17
701	3967
701	3739
701	297
701	101
701	5646
701	81
701	1744
701	600
701	10437
701	3450
701	6360
701	3932
701	3557
701	559
701	7474
701	3479
701	3701
701	111
701	1785
701	1760
701	6381
701	7281
701	49
701	2150
701	11030
701	7515
701	10561
701	6388
701	6385
701	3850
701	11964
701	2901
701	1982
701	6071
701	7435
701	2711
701	8061
701	7893
701	3680
701	4911
701	13326
701	7362
701	7792
701	11784
701	557
701	3563
701	646
701	8043
701	6597
701	7360
701	11094
701	7430
701	140
701	8070
701	715
701	6091
701	2648
701	6380
701	10754
701	6503
701	4722
701	4694
701	2516
701	4637
701	5669
701	6467
701	2551
701	4323
701	10680
701	2712
701	11355
701	6228
701	11992
701	6082
701	6437
701	5693
701	6431
701	6386
701	6913
701	5977
701	2905
701	6402
701	10564
701	6261
701	2899
701	7355
701	10831
701	1757
701	12228
701	5106
701	2379
701	10899
701	3803
701	6197
701	5486
701	7029
701	2015
701	1746
701	10368
701	11010
701	690
701	1666
701	3403
701	1830
701	12025
701	13588
701	8062
701	5056
701	5713
701	3614
701	5645
701	4587
701	7862
701	5049
701	2697
701	10933
701	2003
701	11011
701	10849
701	7301
701	7238
701	11939
701	6066
701	3378
701	7726
701	4500
701	6249
701	10695
701	4183
701	12018
701	7809
701	6395
701	7795
701	8015
701	6113
701	6419
701	7764
701	2853
701	4540
701	11971
701	6499
701	6065
701	10530
701	11866
701	3820
701	2933
701	5763
701	4195
701	10655
701	3491
701	5000
701	6912
701	8105
701	4230
701	5647
701	10440
701	5778
701	4151
701	2041
701	6334
701	11649
701	5533
701	2056
701	8079
701	3799
701	8517
701	7762
701	11286
701	8060
701	4314
701	10622
701	6619
701	6181
701	1800
701	10499
701	11494
701	3816
701	11648
701	10853
701	6554
701	4006
701	8048
701	11892
701	7253
701	10833
701	8188
701	7115
701	10805
701	6948
701	5939
701	2749
701	11911
701	7876
701	4648
701	3132
701	11027
701	8006
701	2011
701	7152
701	10910
701	10457
701	11100
701	10615
701	6582
701	6949
701	6553
701	8156
701	6319
701	3462
701	5097
701	4583
701	3591
701	6404
701	7178
701	6371
701	6383
701	7633
701	13567
701	6254
701	7047
701	6104
701	5462
701	2941
701	10275
701	10442
701	4436
701	10683
701	4355
701	11202
701	6652
701	3384
701	11778
701	12225
701	3623
701	3625
701	6315
701	11930
701	7256
701	3505
701	2033
701	3448
701	11176
701	5684
701	10799
701	7838
701	3554
701	7183
701	8172
701	4569
701	10738
701	7894
701	10975
701	6482
701	10409
701	11028
701	7741
701	6372
701	3502
701	6384
701	7317
701	7617
701	5683
701	4356
701	2019
701	13717
701	6248
701	5668
701	6283
701	10363
701	6062
701	11111
701	6335
701	6382
701	7892
701	6387
701	13463
701	4310
701	10604
701	11790
701	10995
701	3569
701	6745
701	10794
701	10593
701	11829
701	1236
701	90
701	10455
701	11926
701	3900
701	4277
701	10846
701	10271
701	11418
701	5714
701	10686
701	4278
701	5754
701	7058
701	5003
701	11743
701	4979
701	4136
701	2276
701	5705
701	1874
701	8097
701	6165
701	4513
701	2860
701	11640
701	6394
701	10882
701	4364
701	5490
701	5798
701	8551
701	9116
701	9071
701	12491
701	7837
701	3845
701	11528
701	3768
701	6435
701	3286
701	109
701	3407
701	4927
701	4279
701	6303
701	6095
701	3742
701	6423
701	10745
701	8837
701	11178
701	8090
701	6589
701	6245
701	3855
701	11533
701	4475
701	7203
701	6459
701	4996
701	1975
701	7766
701	8063
701	7748
701	12062
701	7148
701	11350
701	10657
701	11928
701	13716
701	5002
701	13323
701	11040
701	13322
701	8126
701	4374
701	10907
701	11850
701	5703
701	4372
701	11012
701	5757
701	3113
701	10616
701	10928
701	6195
701	4309
701	7078
701	10487
701	3976
701	11634
701	7819
701	6530
701	6790
701	11042
701	5552
701	5496
701	8697
701	10637
701	8751
701	8262
701	6665
701	5540
701	5390
701	5415
701	8563
701	11259
701	8672
701	4913
701	6844
701	6139
701	3674
701	7420
701	6201
701	11395
701	4456
701	11151
701	3379
701	8137
701	11092
701	6485
701	7372
701	10769
701	7775
701	6076
701	6234
701	8100
701	6569
701	6078
701	4390
701	4596
701	8009
701	11840
701	4546
701	4539
701	7314
701	10651
701	6521
701	6594
701	6602
701	3914
701	3703
701	4223
701	3733
701	7194
701	10665
701	6966
701	5113
701	12073
701	8130
701	13687
701	2752
701	5080
701	284
701	5662
701	10240
701	6352
701	10762
701	5055
701	4543
701	13461
701	13741
701	6365
701	11610
701	6533
701	11768
701	7851
701	8146
701	6650
701	10471
701	7915
701	11542
701	4045
701	10305
701	10809
701	6405
701	7790
701	13621
701	10674
701	6468
701	7023
701	8085
701	4496
701	11605
701	10517
701	8175
701	4922
701	11474
701	7343
701	6103
701	11074
701	5093
701	7767
701	10317
701	6981
701	11635
701	11462
701	11633
701	13404
701	10397
701	13500
701	4521
701	5704
701	3728
701	11466
701	8023
701	10819
701	10859
701	4958
701	7206
701	3751
701	11154
701	2571
701	3104
701	6575
701	7284
701	10912
701	5642
701	7041
701	10514
701	10780
701	13779
701	4313
701	6432
701	11507
701	7778
701	3451
701	10894
701	11159
701	11369
701	10614
701	10342
701	4959
701	10647
701	4208
701	4452
701	12199
701	12184
701	7891
701	7147
701	4376
701	6220
701	13462
701	3950
701	4923
701	6541
701	10669
701	10829
701	7227
701	4536
701	6147
701	6345
701	6314
701	8005
701	7089
701	11991
701	6506
701	5760
701	10383
701	7351
701	10753
701	10248
701	8021
701	13677
701	10296
701	7303
701	7157
701	5648
701	6535
701	7087
701	6064
701	3454
701	5772
701	7545
701	7498
701	7469
701	6163
701	9512
701	11889
701	4786
701	9548
701	4787
701	4854
701	7629
701	4573
701	4969
701	3840
701	4657
701	6933
701	13372
701	13764
701	10503
701	11255
701	10873
701	6588
701	11364
701	10939
701	10932
701	6295
701	3801
701	10956
701	10634
701	11632
701	6634
701	10756
701	6359
701	13371
701	4393
701	11891
701	10791
701	13676
701	4306
701	7140
701	6524
701	7849
701	11603
701	8125
701	6451
701	11456
701	11561
701	8039
701	13330
701	7324
701	11389
701	10539
701	11137
701	12251
701	11655
701	4257
701	6297
701	7368
701	11746
701	4455
701	8098
701	6623
701	7923
701	10419
701	11174
701	11994
701	11155
701	7334
701	7751
701	11627
701	7224
701	6620
701	11287
701	4271
701	5009
701	7772
701	6614
701	6932
701	4444
701	11234
701	12049
701	11217
701	10979
701	11877
701	10735
701	6129
701	6563
701	6357
701	6364
701	10650
701	7019
701	5015
701	4924
701	5048
701	4449
701	11852
701	11454
701	8138
701	5024
701	6641
701	10571
701	4465
701	10789
701	10916
701	4977
701	4519
701	11606
701	4952
701	6566
701	12142
701	7336
701	10249
701	6480
701	7342
701	3994
701	10382
701	7346
701	7341
701	13824
701	4150
701	10860
701	11590
701	7832
701	11979
701	5779
701	3655
701	11016
701	10970
701	10541
701	13848
701	7318
701	10934
701	11513
701	11362
701	4261
701	10367
701	11128
701	11191
701	11897
701	7106
701	10361
701	11554
701	11702
701	11748
701	8118
701	5756
701	11009
701	11972
701	10779
701	6644
701	8022
701	10404
701	7113
701	13425
701	7900
701	10339
701	11439
701	6164
701	7753
701	7022
701	5088
701	11472
701	11013
701	11300
701	11657
701	7269
701	10536
701	5670
701	4940
701	10835
701	12084
701	11195
701	6938
701	10467
701	11496
701	5706
701	7959
701	10477
701	11320
701	6991
701	10251
701	10266
701	6469
701	12087
701	4039
701	6921
701	6570
701	7354
701	11612
701	7909
701	11598
701	11504
701	11760
701	11658
701	6474
701	10800
701	12053
701	6462
701	11881
701	1663
701	6430
701	7466
701	11210
701	10534
701	13833
701	7053
701	8058
701	10338
701	10980
701	11421
701	8077
701	7384
701	6542
701	7144
701	7220
701	7105
701	10552
701	11755
701	10991
701	6178
701	7731
701	6975
701	2918
701	10300
701	13472
701	11057
701	2825
701	7924
701	7770
701	6233
701	11089
701	10316
701	6941
701	6456
701	4986
701	11594
701	12160
701	7381
701	7902
701	10537
701	10473
701	11118
701	5789
701	12122
701	6203
701	13602
701	6300
701	11775
701	11240
701	8038
701	11759
701	6376
701	10633
701	12076
701	11305
701	6973
701	10971
701	7739
701	7161
701	10830
701	7833
701	11689
701	7895
701	11407
701	13539
701	12027
701	12153
701	12269
701	8081
701	11653
701	6944
701	7442
701	6266
701	10635
701	11661
701	12028
701	10613
701	10629
701	11749
701	12099
701	10585
701	11212
701	11588
701	13449
701	7035
701	7881
701	11943
701	13596
701	5651
701	11587
701	13776
701	4187
701	12201
701	10801
701	7257
701	11570
701	11438
701	11734
701	6309
701	10705
701	11822
701	10989
701	11626
701	11953
701	11192
701	10416
701	10559
701	4574
701	13434
701	11413
701	10717
701	11977
701	6475
701	10926
701	11246
701	11298
701	8087
701	5762
701	8154
701	13517
701	11929
701	11525
701	4307
701	11220
701	11616
701	11487
701	7395
701	8120
701	7014
701	12100
701	7784
701	11006
701	11982
701	6477
701	7799
701	11204
701	7065
701	13612
701	11250
701	13363
701	6653
701	7215
701	7425
701	10668
701	11023
701	7410
701	11875
701	7744
701	11628
701	11797
701	11765
701	12242
701	12223
701	6179
701	11272
701	11789
701	11239
701	7785
701	7434
701	10577
701	11080
701	11927
701	12221
701	11613
701	11652
701	10925
701	8129
701	8080
701	10672
701	10917
701	10337
701	10288
701	12079
701	11798
701	6331
701	10584
701	10422
701	11429
701	7754
701	10944
701	11667
701	7296
701	11527
701	10741
701	10843
701	10512
701	11540
701	11299
701	11836
701	11346
701	12114
701	11144
701	12060
701	11244
701	11329
701	11636
701	7146
701	11641
701	11036
701	11437
701	11578
701	12275
701	11541
701	11903
701	12019
701	11449
701	11591
701	11624
701	11691
701	11376
701	11189
701	12164
701	12032
701	11952
701	11643
701	11611
701	12077
701	7168
701	11116
701	12055
701	7207
701	13455
701	12023
701	10265
701	11152
701	7859
701	10731
701	11160
701	10576
701	13689
701	6479
701	11723
701	11831
701	8082
701	11435
701	11368
701	11443
701	10839
701	7921
701	10931
701	7223
701	11412
701	11225
701	11226
701	11538
701	11853
701	5697
701	11733
701	10790
701	6130
701	10469
701	11238
701	11908
701	10760
701	13413
701	8777
701	8895
701	9154
701	8975
701	8814
701	13595
701	12328
701	13713
701	13680
701	4966
701	13678
701	11409
701	12024
701	11854
701	10913
701	12179
701	11855
701	13451
701	10459
701	13386
701	13512
701	13601
701	13435
701	13417
701	13770
701	11041
701	4581
701	6321
701	11676
701	6943
701	11779
701	11515
701	6316
701	11781
701	13730
701	11739
701	11614
701	11890
701	13583
701	13630
702	701
702	1849
702	3300
702	1270
702	8404
702	1755
702	3333
702	3259
702	8918
702	4000
702	286
702	5430
702	6696
702	705
702	1890
702	2917
702	5400
702	6813
702	3302
702	6719
702	5089
702	2603
702	6730
702	1653
702	1103
702	1257
702	1759
702	5556
702	3917
702	9035
702	2871
702	2822
702	3336
702	1267
702	5377
702	8588
702	5590
702	6893
702	109
702	3242
702	8394
702	8914
702	5603
702	3615
702	8385
702	8434
702	5622
702	3286
702	702
702	1299
702	8243
702	8758
702	6067
702	3228
702	9027
702	8277
702	9214
702	8304
702	8883
702	3324
702	5496
702	8741
702	8528
702	1200
702	8221
702	8703
702	8199
702	3342
702	6747
702	5493
702	8671
702	5481
702	6761
702	3246
702	8984
702	3265
702	9194
702	8399
702	5390
702	8974
702	5418
702	5463
702	12368
702	5434
702	5512
702	5499
702	6745
702	8640
702	8441
702	8299
702	6902
702	8224
702	6468
702	6848
702	8497
702	8733
702	8307
702	8301
702	8650
702	8729
702	6595
702	8068
702	8747
702	2686
702	8289
702	8893
702	8807
702	8873
702	12493
702	12497
702	9004
702	12532
702	12553
702	9109
702	8952
702	9143
702	9055
702	12328
702	6785
703	701
703	9466
703	4158
703	9502
703	7646
703	7540
703	7586
703	9304
703	4641
703	7578
703	4142
703	4627
703	9474
703	4623
703	4614
703	7589
703	9269
703	9513
703	7468
703	7722
705	702
705	1890
705	701
705	8671
714	6347
714	1
715	2828
715	701
715	3557
715	1239
715	13442
715	11123
715	6461
715	11076
715	4432
715	1740
715	11747
715	8046
715	7216
719	3336
719	790
721	1455
721	568
721	386
721	1503
721	721
721	400
721	255
721	424
721	497
721	89
721	440
721	1451
721	1597
721	174
721	745
721	3561
721	1460
721	1464
721	999
721	1462
721	1527
721	1452
721	1470
721	390
721	1499
721	637
721	422
721	1475
721	1476
721	1471
721	1727
721	1477
721	5961
721	1483
721	5180
721	1533
721	1489
721	145
721	1484
721	1505
